"nmi","kwh","half_hour_interval","reading_date_time","reading_date","baseload","hvac_action","temperature","humidity"
"1234567890",8.835827747176486,19,"2019-04-08 09:30:00","2019-04-08",2273.1836312512646,"COOLING",23.6,51
"1234567890",21.569239816935575,20,"2019-04-08 10:00:00","2019-04-08",2273.1836312512646,"COOLING",25.8,43
"1234567890",29.34940382123099,21,"2019-04-08 10:30:00","2019-04-08",2273.1836312512646,"COOLING",27.3,40
"1234567890",37.5,22,"2019-04-08 11:00:00","2019-04-08",2273.1836312512646,"COOLING",28.3,38
"1234567890",43.75,23,"2019-04-08 11:30:00","2019-04-08",2273.1836312512646,"COOLING",28.8,32
"1234567890",50,24,"2019-04-08 12:00:00","2019-04-08",2273.1836312512646,"COOLING",29.8,31
"1234567890",43.75,25,"2019-04-08 12:30:00","2019-04-08",2273.1836312512646,"COOLING",29.9,30
"1234567890",37.5,26,"2019-04-08 13:00:00","2019-04-08",2273.1836312512646,"COOLING",30.3,30
"1234567890",31.25,27,"2019-04-08 13:30:00","2019-04-08",2273.1836312512646,"COOLING",30.9,28
"1234567890",25,28,"2019-04-08 14:00:00","2019-04-08",2273.1836312512646,"COOLING",31.5,26
"1234567890",18.75,29,"2019-04-08 14:30:00","2019-04-08",2273.1836312512646,"COOLING",31.9,27
"1234567890",12.5,30,"2019-04-08 15:00:00","2019-04-08",2273.1836312512646,"COOLING",32.1,25
"1234567890",6.25,31,"2019-04-08 15:30:00","2019-04-08",2273.1836312512646,"COOLING",32.1,25
"1234567890",0,32,"2019-04-08 16:00:00","2019-04-08",2273.1836312512646,"IDLE",32.2,23
"1234567890",0,33,"2019-04-08 16:30:00","2019-04-08",2273.1836312512646,"IDLE",32,22
"1234567890",0,34,"2019-04-08 17:00:00","2019-04-08",2273.1836312512646,"IDLE",31.9,21
"1234567890",0,35,"2019-04-08 17:30:00","2019-04-08",2273.1836312512646,"IDLE",31.2,22
"1234567890",0,36,"2019-04-08 18:00:00","2019-04-08",2273.1836312512646,"IDLE",29.8,24
"1234567890",0,37,"2019-04-08 18:30:00","2019-04-08",2273.1836312512646,"IDLE",28.9,25
"1234567890",0,38,"2019-04-08 19:00:00","2019-04-08",2273.1836312512646,"IDLE",28.3,26
"1234567890",0,39,"2019-04-08 19:30:00","2019-04-08",2273.1836312512646,"IDLE",27.9,27
"1234567890",0,40,"2019-04-08 20:00:00","2019-04-08",2273.1836312512646,"IDLE",26.5,29
"1234567890",0,41,"2019-04-08 20:30:00","2019-04-08",2273.1836312512646,"IDLE",23.4,40
"1234567890",0,42,"2019-04-08 21:00:00","2019-04-08",2273.1836312512646,"IDLE",24.6,36
"1234567890",0,43,"2019-04-08 21:30:00","2019-04-08",2273.1836312512646,"IDLE",23.3,37
"1234567890",0,44,"2019-04-08 22:00:00","2019-04-08",2273.1836312512646,"IDLE",22.4,41
"1234567890",0,45,"2019-04-08 22:30:00","2019-04-08",2273.1836312512646,"IDLE",22.1,42
"1234567890",0,46,"2019-04-08 23:00:00","2019-04-08",2273.1836312512646,"IDLE",22.2,40
"1234567890",0,47,"2019-04-08 23:30:00","2019-04-08",2273.1836312512646,"IDLE",21.6,44
"1234567890",0,48,"2019-04-09 00:00:00","2019-04-08",2273.1836312512646,"IDLE",20.8,47
"1234567890",0,1,"2019-04-09 00:30:00","2019-04-09",2529.881632603924,"IDLE",21.1,47
"1234567890",0,2,"2019-04-09 01:00:00","2019-04-09",2529.881632603924,"IDLE",21.1,47
"1234567890",0,3,"2019-04-09 01:30:00","2019-04-09",2529.881632603924,"IDLE",20.1,52
"1234567890",0,4,"2019-04-09 02:00:00","2019-04-09",2529.881632603924,"IDLE",18.9,57
"1234567890",0,5,"2019-04-09 02:30:00","2019-04-09",2529.881632603924,"IDLE",18.6,59
"1234567890",0,6,"2019-04-09 03:00:00","2019-04-09",2529.881632603924,"IDLE",19,58
"1234567890",0,7,"2019-04-09 03:30:00","2019-04-09",2529.881632603924,"IDLE",19.3,56
"1234567890",0,8,"2019-04-09 04:00:00","2019-04-09",2529.881632603924,"IDLE",19.6,53
"1234567890",0,9,"2019-04-09 04:30:00","2019-04-09",2529.881632603924,"IDLE",20.3,50
"1234567890",0,10,"2019-04-09 05:00:00","2019-04-09",2529.881632603924,"IDLE",20.3,51
"1234567890",0,11,"2019-04-09 05:30:00","2019-04-09",2529.881632603924,"IDLE",20.2,51
"1234567890",0,12,"2019-04-09 06:00:00","2019-04-09",2529.881632603924,"IDLE",21.1,47
"1234567890",0,13,"2019-04-09 06:30:00","2019-04-09",2529.881632603924,"IDLE",20.2,50
"1234567890",0,14,"2019-04-09 07:00:00","2019-04-09",2529.881632603924,"IDLE",20.3,50
"1234567890",0,15,"2019-04-09 07:30:00","2019-04-09",2529.881632603924,"IDLE",20.9,49
"1234567890",0,16,"2019-04-09 08:00:00","2019-04-09",2529.881632603924,"IDLE",21.8,60
"1234567890",3.691481958434966,17,"2019-04-09 08:30:00","2019-04-09",2529.881632603924,"COOLING",22.9,45
"1234567890",6.071363112454067,18,"2019-04-09 09:00:00","2019-04-09",2529.881632603924,"COOLING",23.3,49
"1234567890",19.017911829903696,19,"2019-04-09 09:30:00","2019-04-09",2529.881632603924,"COOLING",25.5,42
"1234567890",23.872875703131573,20,"2019-04-09 10:00:00","2019-04-09",2529.881632603924,"COOLING",27,34
"1234567890",31.25,21,"2019-04-09 10:30:00","2019-04-09",2529.881632603924,"COOLING",28.3,33
"1234567890",37.5,22,"2019-04-09 11:00:00","2019-04-09",2529.881632603924,"COOLING",28.5,32
"1234567890",43.75,23,"2019-04-09 11:30:00","2019-04-09",2529.881632603924,"COOLING",28.6,31
"1234567890",50,24,"2019-04-09 12:00:00","2019-04-09",2529.881632603924,"COOLING",29.1,31
"1234567890",43.75,25,"2019-04-09 12:30:00","2019-04-09",2529.881632603924,"COOLING",29.9,29
"1234567890",37.5,26,"2019-04-09 13:00:00","2019-04-09",2529.881632603924,"COOLING",31,29
"1234567890",31.25,27,"2019-04-09 13:30:00","2019-04-09",2529.881632603924,"COOLING",30.6,27
"1234567890",25,28,"2019-04-09 14:00:00","2019-04-09",2529.881632603924,"COOLING",31,25
"1234567890",18.75,29,"2019-04-09 14:30:00","2019-04-09",2529.881632603924,"COOLING",31,24
"1234567890",12.5,30,"2019-04-09 15:00:00","2019-04-09",2529.881632603924,"COOLING",30.3,25
"1234567890",6.25,31,"2019-04-09 15:30:00","2019-04-09",2529.881632603924,"COOLING",30.4,25
"1234567890",0,32,"2019-04-09 16:00:00","2019-04-09",2529.881632603924,"IDLE",29.8,26
"1234567890",0,33,"2019-04-09 16:30:00","2019-04-09",2529.881632603924,"IDLE",28.9,26
"1234567890",0,34,"2019-04-09 17:00:00","2019-04-09",2529.881632603924,"IDLE",27.6,30
"1234567890",0,35,"2019-04-09 17:30:00","2019-04-09",2529.881632603924,"IDLE",26.4,28
"1234567890",0,36,"2019-04-09 18:00:00","2019-04-09",2529.881632603924,"IDLE",26.2,30
"1234567890",0,37,"2019-04-09 18:30:00","2019-04-09",2529.881632603924,"IDLE",24.8,33
"1234567890",0,38,"2019-04-09 19:00:00","2019-04-09",2529.881632603924,"IDLE",24.1,31
"1234567890",0,39,"2019-04-09 19:30:00","2019-04-09",2529.881632603924,"IDLE",23.4,32
"1234567890",0,40,"2019-04-09 20:00:00","2019-04-09",2529.881632603924,"IDLE",22.2,38
"1234567890",0,41,"2019-04-09 20:30:00","2019-04-09",2529.881632603924,"IDLE",19.9,67
"1234567890",0,42,"2019-04-09 21:00:00","2019-04-09",2529.881632603924,"IDLE",19.7,65
"1234567890",0,43,"2019-04-09 21:30:00","2019-04-09",2529.881632603924,"IDLE",18.8,66
"1234567890",0,44,"2019-04-09 22:00:00","2019-04-09",2529.881632603924,"IDLE",18.2,67
"1234567890",0,45,"2019-04-09 22:30:00","2019-04-09",2529.881632603924,"IDLE",18.1,67
"1234567890",0,46,"2019-04-09 23:00:00","2019-04-09",2529.881632603924,"IDLE",17.8,70
"1234567890",0,47,"2019-04-09 23:30:00","2019-04-09",2529.881632603924,"IDLE",17.4,71
"1234567890",0,48,"2019-04-10 00:00:00","2019-04-09",2529.881632603924,"IDLE",17.3,64
"1234567890",0,1,"2019-04-10 00:30:00","2019-04-10",1305.8582880227386,"IDLE",17,64
"1234567890",0,2,"2019-04-10 01:00:00","2019-04-10",1305.8582880227386,"IDLE",16.7,65
"1234567890",0,3,"2019-04-10 01:30:00","2019-04-10",1305.8582880227386,"IDLE",15.9,68
"1234567890",0,4,"2019-04-10 02:00:00","2019-04-10",1305.8582880227386,"IDLE",15.2,73
"1234567890",0,5,"2019-04-10 02:30:00","2019-04-10",1305.8582880227386,"IDLE",14.7,75
"1234567890",0,6,"2019-04-10 03:00:00","2019-04-10",1305.8582880227386,"IDLE",14.3,77
"1234567890",0,7,"2019-04-10 03:30:00","2019-04-10",1305.8582880227386,"IDLE",14.3,76
"1234567890",0,8,"2019-04-10 04:00:00","2019-04-10",1305.8582880227386,"IDLE",13.8,78
"1234567890",0,9,"2019-04-10 04:30:00","2019-04-10",1305.8582880227386,"IDLE",14,77
"1234567890",0,10,"2019-04-10 05:00:00","2019-04-10",1305.8582880227386,"IDLE",13.9,77
"1234567890",0,11,"2019-04-10 05:30:00","2019-04-10",1305.8582880227386,"IDLE",13.6,78
"1234567890",0,12,"2019-04-10 06:00:00","2019-04-10",1305.8582880227386,"IDLE",13.7,77
"1234567890",0,13,"2019-04-10 06:30:00","2019-04-10",1305.8582880227386,"IDLE",13.7,76
"1234567890",0,14,"2019-04-10 07:00:00","2019-04-10",1305.8582880227386,"IDLE",13.6,76
"1234567890",0,15,"2019-04-10 07:30:00","2019-04-10",1305.8582880227386,"IDLE",14.1,74
"1234567890",0,16,"2019-04-10 08:00:00","2019-04-10",1305.8582880227386,"IDLE",15.2,69
"1234567890",9.786113524045188,17,"2019-04-10 08:30:00","2019-04-10",1305.8582880227386,"HEATING",15.9,66
"1234567890",15.010012240276197,18,"2019-04-10 09:00:00","2019-04-10",1305.8582880227386,"HEATING",16.7,66
"1234567890",18.646005946351682,19,"2019-04-10 09:30:00","2019-04-10",1305.8582880227386,"HEATING",16.6,61
"1234567890",15.767158512126256,20,"2019-04-10 10:00:00","2019-04-10",1305.8582880227386,"HEATING",17.6,60
"1234567890",14.79861291994267,21,"2019-04-10 10:30:00","2019-04-10",1305.8582880227386,"HEATING",18.6,60
"1234567890",16.629833849842075,22,"2019-04-10 11:00:00","2019-04-10",1305.8582880227386,"HEATING",18.8,55
"1234567890",10.946657178391476,23,"2019-04-10 11:30:00","2019-04-10",1305.8582880227386,"HEATING",20.2,53
"1234567890",8.749999999999991,24,"2019-04-10 12:00:00","2019-04-10",1305.8582880227386,"HEATING",20.6,51
"1234567890",6.12413823966026,25,"2019-04-10 12:30:00","2019-04-10",1305.8582880227386,"HEATING",21,48
"1234567890",5.372677000248112,26,"2019-04-10 13:00:00","2019-04-10",1305.8582880227386,"HEATING",21.1,49
"1234567890",7.234798005509462,27,"2019-04-10 13:30:00","2019-04-10",1305.8582880227386,"HEATING",20.7,47
"1234567890",7.976072431483239,28,"2019-04-10 14:00:00","2019-04-10",1305.8582880227386,"HEATING",20.5,45
"1234567890",7.847290862430883,29,"2019-04-10 14:30:00","2019-04-10",1305.8582880227386,"HEATING",20.5,49
"1234567890",6.071363112454067,30,"2019-04-10 15:00:00","2019-04-10",1305.8582880227386,"HEATING",20.6,44
"1234567890",3.5329781544998085,31,"2019-04-10 15:30:00","2019-04-10",1305.8582880227386,"HEATING",20.7,48
"1234567890",0,32,"2019-04-10 16:00:00","2019-04-10",1305.8582880227386,"IDLE",20.6,45
"1234567890",0,33,"2019-04-10 16:30:00","2019-04-10",1305.8582880227386,"IDLE",19.5,50
"1234567890",0,34,"2019-04-10 17:00:00","2019-04-10",1305.8582880227386,"IDLE",19.1,51
"1234567890",0,35,"2019-04-10 17:30:00","2019-04-10",1305.8582880227386,"IDLE",18.4,53
"1234567890",0,36,"2019-04-10 18:00:00","2019-04-10",1305.8582880227386,"IDLE",17.4,57
"1234567890",0,37,"2019-04-10 18:30:00","2019-04-10",1305.8582880227386,"IDLE",16.5,62
"1234567890",0,38,"2019-04-10 19:00:00","2019-04-10",1305.8582880227386,"IDLE",15.9,64
"1234567890",0,39,"2019-04-10 19:30:00","2019-04-10",1305.8582880227386,"IDLE",15,69
"1234567890",0,40,"2019-04-10 20:00:00","2019-04-10",1305.8582880227386,"IDLE",15.2,67
"1234567890",0,41,"2019-04-10 20:30:00","2019-04-10",1305.8582880227386,"IDLE",14.7,69
"1234567890",0,42,"2019-04-10 21:00:00","2019-04-10",1305.8582880227386,"IDLE",14.3,70
"1234567890",0,43,"2019-04-10 21:30:00","2019-04-10",1305.8582880227386,"IDLE",14.4,70
"1234567890",0,44,"2019-04-10 22:00:00","2019-04-10",1305.8582880227386,"IDLE",14.4,70
"1234567890",0,45,"2019-04-10 22:30:00","2019-04-10",1305.8582880227386,"IDLE",13.9,71
"1234567890",0,46,"2019-04-10 23:00:00","2019-04-10",1305.8582880227386,"IDLE",13.5,73
"1234567890",0,47,"2019-04-10 23:30:00","2019-04-10",1305.8582880227386,"IDLE",13,75
"1234567890",0,48,"2019-04-11 00:00:00","2019-04-10",1305.8582880227386,"IDLE",13,77
"1234567890",0,1,"2019-04-11 00:30:00","2019-04-11",1353.3851254074589,"IDLE",12.9,77
"1234567890",0,2,"2019-04-11 01:00:00","2019-04-11",1353.3851254074589,"IDLE",12.9,77
"1234567890",0,3,"2019-04-11 01:30:00","2019-04-11",1353.3851254074589,"IDLE",12.8,77
"1234567890",0,4,"2019-04-11 02:00:00","2019-04-11",1353.3851254074589,"IDLE",13,77
"1234567890",0,5,"2019-04-11 02:30:00","2019-04-11",1353.3851254074589,"IDLE",12.9,76
"1234567890",0,6,"2019-04-11 03:00:00","2019-04-11",1353.3851254074589,"IDLE",12.8,76
"1234567890",0,7,"2019-04-11 03:30:00","2019-04-11",1353.3851254074589,"IDLE",12.7,77
"1234567890",0,8,"2019-04-11 04:00:00","2019-04-11",1353.3851254074589,"IDLE",12.7,76
"1234567890",0,9,"2019-04-11 04:30:00","2019-04-11",1353.3851254074589,"IDLE",12.8,74
"1234567890",0,10,"2019-04-11 05:00:00","2019-04-11",1353.3851254074589,"IDLE",12.7,75
"1234567890",0,11,"2019-04-11 05:30:00","2019-04-11",1353.3851254074589,"IDLE",12.5,76
"1234567890",0,12,"2019-04-11 06:00:00","2019-04-11",1353.3851254074589,"IDLE",12.1,78
"1234567890",0,13,"2019-04-11 06:30:00","2019-04-11",1353.3851254074589,"IDLE",12.1,79
"1234567890",0,14,"2019-04-11 07:00:00","2019-04-11",1353.3851254074589,"IDLE",12.4,78
"1234567890",0,15,"2019-04-11 07:30:00","2019-04-11",1353.3851254074589,"IDLE",13,77
"1234567890",0,16,"2019-04-11 08:00:00","2019-04-11",1353.3851254074589,"IDLE",13.9,74
"1234567890",9.267704901927369,17,"2019-04-11 08:30:00","2019-04-11",1353.3851254074589,"HEATING",15.2,70
"1234567890",15.257932457044172,18,"2019-04-11 09:00:00","2019-04-11",1353.3851254074589,"HEATING",16.5,69
"1234567890",16.313807090135356,19,"2019-04-11 09:30:00","2019-04-11",1353.3851254074589,"HEATING",17.1,65
"1234567890",12.13203435596426,20,"2019-04-11 10:00:00","2019-04-11",1353.3851254074589,"HEATING",18.5,63
"1234567890",11.864586974643895,21,"2019-04-11 10:30:00","2019-04-11",1353.3851254074589,"HEATING",19.6,61
"1234567890",6.9174193866843705,22,"2019-04-11 11:00:00","2019-04-11",1353.3851254074589,"HEATING",20.8,58
"1234567890",12.72013867751739,23,"2019-04-11 11:30:00","2019-04-11",1353.3851254074589,"HEATING",19.9,59
"1234567890",10.000000000000009,24,"2019-04-11 12:00:00","2019-04-11",1353.3851254074589,"HEATING",20.4,58
"1234567890",1.3364744967700797,25,"2019-04-11 12:30:00","2019-04-11",1353.3851254074589,"COOLING",22.1,53
"1234567890",4.92380257212004,26,"2019-04-11 13:00:00","2019-04-11",1353.3851254074589,"HEATING",21.2,54
"1234567890",6.12413823966026,27,"2019-04-11 13:30:00","2019-04-11",1353.3851254074589,"HEATING",21,55
"1234567890",3.0707142142714154,28,"2019-04-11 14:00:00","2019-04-11",1353.3851254074589,"COOLING",22.2,49
"1234567890",6.12413823966026,29,"2019-04-11 14:30:00","2019-04-11",1353.3851254074589,"COOLING",22.5,51
"1234567890",6.071363112454067,30,"2019-04-11 15:00:00","2019-04-11",1353.3851254074589,"COOLING",22.7,51
"1234567890",0,31,"2019-04-11 15:30:00","2019-04-11",1353.3851254074589,"IDLE",22,48
"1234567890",0,32,"2019-04-11 16:00:00","2019-04-11",1353.3851254074589,"IDLE",21.1,55
"1234567890",0,33,"2019-04-11 16:30:00","2019-04-11",1353.3851254074589,"IDLE",21.7,53
"1234567890",0,34,"2019-04-11 17:00:00","2019-04-11",1353.3851254074589,"IDLE",20.4,60
"1234567890",0,35,"2019-04-11 17:30:00","2019-04-11",1353.3851254074589,"IDLE",19.5,64
"1234567890",0,36,"2019-04-11 18:00:00","2019-04-11",1353.3851254074589,"IDLE",18.7,68
"1234567890",0,37,"2019-04-11 18:30:00","2019-04-11",1353.3851254074589,"IDLE",18,72
"1234567890",0,38,"2019-04-11 19:00:00","2019-04-11",1353.3851254074589,"IDLE",17.4,75
"1234567890",0,39,"2019-04-11 19:30:00","2019-04-11",1353.3851254074589,"IDLE",16.8,78
"1234567890",0,40,"2019-04-11 20:00:00","2019-04-11",1353.3851254074589,"IDLE",16.1,80
"1234567890",0,41,"2019-04-11 20:30:00","2019-04-11",1353.3851254074589,"IDLE",15.9,80
"1234567890",0,42,"2019-04-11 21:00:00","2019-04-11",1353.3851254074589,"IDLE",15.9,79
"1234567890",0,43,"2019-04-11 21:30:00","2019-04-11",1353.3851254074589,"IDLE",15.5,81
"1234567890",0,44,"2019-04-11 22:00:00","2019-04-11",1353.3851254074589,"IDLE",15.3,82
"1234567890",0,45,"2019-04-11 22:30:00","2019-04-11",1353.3851254074589,"IDLE",15.5,81
"1234567890",0,46,"2019-04-11 23:00:00","2019-04-11",1353.3851254074589,"IDLE",15.3,82
"1234567890",0,47,"2019-04-11 23:30:00","2019-04-11",1353.3851254074589,"IDLE",15.3,83
"1234567890",0,48,"2019-04-12 00:00:00","2019-04-11",1353.3851254074589,"IDLE",14.9,84
"1234567890",0,1,"2019-04-12 00:30:00","2019-04-12",1341.297742423784,"IDLE",14.6,87
"1234567890",0,2,"2019-04-12 01:00:00","2019-04-12",1341.297742423784,"IDLE",14.3,87
"1234567890",0,3,"2019-04-12 01:30:00","2019-04-12",1341.297742423784,"IDLE",14.2,87
"1234567890",0,4,"2019-04-12 02:00:00","2019-04-12",1341.297742423784,"IDLE",13.7,90
"1234567890",0,5,"2019-04-12 02:30:00","2019-04-12",1341.297742423784,"IDLE",13.8,90
"1234567890",0,6,"2019-04-12 03:00:00","2019-04-12",1341.297742423784,"IDLE",13.7,89
"1234567890",0,7,"2019-04-12 03:30:00","2019-04-12",1341.297742423784,"IDLE",13.2,92
"1234567890",0,8,"2019-04-12 04:00:00","2019-04-12",1341.297742423784,"IDLE",13.6,90
"1234567890",0,9,"2019-04-12 04:30:00","2019-04-12",1341.297742423784,"IDLE",14.2,89
"1234567890",0,10,"2019-04-12 05:00:00","2019-04-12",1341.297742423784,"IDLE",14.7,85
"1234567890",0,11,"2019-04-12 05:30:00","2019-04-12",1341.297742423784,"IDLE",14.8,83
"1234567890",0,12,"2019-04-12 06:00:00","2019-04-12",1341.297742423784,"IDLE",14.8,83
"1234567890",0,13,"2019-04-12 06:30:00","2019-04-12",1341.297742423784,"IDLE",14.1,85
"1234567890",0,14,"2019-04-12 07:00:00","2019-04-12",1341.297742423784,"IDLE",13.7,87
"1234567890",0,15,"2019-04-12 07:30:00","2019-04-12",1341.297742423784,"IDLE",14.2,84
"1234567890",0,16,"2019-04-12 08:00:00","2019-04-12",1341.297742423784,"IDLE",16,81
"1234567890",9.142745724423571,17,"2019-04-12 08:30:00","2019-04-12",1341.297742423784,"HEATING",16.9,76
"1234567890",8.320141401132936,18,"2019-04-12 09:00:00","2019-04-12",1341.297742423784,"HEATING",17.8,73
"1234567890",8.952303704440892,19,"2019-04-12 09:30:00","2019-04-12",1341.297742423784,"HEATING",18.7,70
"1234567890",8.94986098191347,20,"2019-04-12 10:00:00","2019-04-12",1341.297742423784,"HEATING",20.1,67
"1234567890",7.847290862430883,21,"2019-04-12 10:30:00","2019-04-12",1341.297742423784,"HEATING",20.5,65
"1234567890",12.745674429745277,22,"2019-04-12 11:00:00","2019-04-12",1341.297742423784,"HEATING",19.7,67
"1234567890",6.12413823966026,23,"2019-04-12 11:30:00","2019-04-12",1341.297742423784,"HEATING",21,62
"1234567890",5.000000000000004,24,"2019-04-12 12:00:00","2019-04-12",1341.297742423784,"HEATING",21.2,58
"1234567890",4.905334498286692,25,"2019-04-12 12:30:00","2019-04-12",1341.297742423784,"COOLING",22.4,53
"1234567890",5.7915619758884995,26,"2019-04-12 13:00:00","2019-04-12",1341.297742423784,"COOLING",22.5,57
"1234567890",0,27,"2019-04-12 13:30:00","2019-04-12",1341.297742423784,"IDLE",22,59
"1234567890",9.546935271973226,28,"2019-04-12 14:00:00","2019-04-12",1341.297742423784,"COOLING",23.1,54
"1234567890",7.9549740222662715,29,"2019-04-12 14:30:00","2019-04-12",1341.297742423784,"COOLING",22.9,52
"1234567890",0.7659646009778293,30,"2019-04-12 15:00:00","2019-04-12",1341.297742423784,"HEATING",21.9,57
"1234567890",1.9489433999052248,31,"2019-04-12 15:30:00","2019-04-12",1341.297742423784,"HEATING",21.7,63
"1234567890",0,32,"2019-04-12 16:00:00","2019-04-12",1341.297742423784,"IDLE",22.7,59
"1234567890",0,33,"2019-04-12 16:30:00","2019-04-12",1341.297742423784,"IDLE",21.2,63
"1234567890",0,34,"2019-04-12 17:00:00","2019-04-12",1341.297742423784,"IDLE",21.2,63
"1234567890",0,35,"2019-04-12 17:30:00","2019-04-12",1341.297742423784,"IDLE",20.3,66
"1234567890",0,36,"2019-04-12 18:00:00","2019-04-12",1341.297742423784,"IDLE",19.2,71
"1234567890",0,37,"2019-04-12 18:30:00","2019-04-12",1341.297742423784,"IDLE",18.1,77
"1234567890",0,38,"2019-04-12 19:00:00","2019-04-12",1341.297742423784,"IDLE",17.3,81
"1234567890",0,39,"2019-04-12 19:30:00","2019-04-12",1341.297742423784,"IDLE",16.8,83
"1234567890",0,40,"2019-04-12 20:00:00","2019-04-12",1341.297742423784,"IDLE",16.3,85
"1234567890",0,41,"2019-04-12 20:30:00","2019-04-12",1341.297742423784,"IDLE",16.1,87
"1234567890",0,42,"2019-04-12 21:00:00","2019-04-12",1341.297742423784,"IDLE",16.1,89
"1234567890",0,43,"2019-04-12 21:30:00","2019-04-12",1341.297742423784,"IDLE",15.7,89
"1234567890",0,44,"2019-04-12 22:00:00","2019-04-12",1341.297742423784,"IDLE",15.6,92
"1234567890",0,45,"2019-04-12 22:30:00","2019-04-12",1341.297742423784,"IDLE",15.6,92
"1234567890",0,46,"2019-04-12 23:00:00","2019-04-12",1341.297742423784,"IDLE",15.5,92
"1234567890",0,47,"2019-04-12 23:30:00","2019-04-12",1341.297742423784,"IDLE",14.8,91
"1234567890",0,48,"2019-04-13 00:00:00","2019-04-12",1341.297742423784,"IDLE",14.8,91
"1234567890",0,1,"2019-04-29 00:30:00","2019-04-29",807.9882040454867,"IDLE",11.9,75
"1234567890",0,2,"2019-04-29 01:00:00","2019-04-29",807.9882040454867,"IDLE",12,76
"1234567890",0,3,"2019-04-29 01:30:00","2019-04-29",807.9882040454867,"IDLE",12.7,77
"1234567890",0,4,"2019-04-29 02:00:00","2019-04-29",807.9882040454867,"IDLE",13,74
"1234567890",0,5,"2019-04-29 02:30:00","2019-04-29",807.9882040454867,"IDLE",12.9,75
"1234567890",0,6,"2019-04-29 03:00:00","2019-04-29",807.9882040454867,"IDLE",13.2,76
